name,Date,Ptot_HA,Ptot_HEI,Ptot_HEI_13RT,Ptot_HEI_5RNS,Ptot_RIZOMM,Quality
Conso_Data,2026-02-22T05:20:00,41195,88582,67380,21202,26534,0
Conso_Data,2026-02-22T05:30:00,42019,90979,69847,21132,22414,0
Conso_Data,2026-02-22T05:40:00,41848,87019,65479,21539,22660,0
Conso_Data,2026-02-22T05:50:00,41465,88243,67071,21171,21635,0
Conso_Data,2026-02-22T06:00:00,42192,90225,68548,21677,22698,0
Conso_Data,2026-02-22T06:10:00,41480,91013,69575,21438,25401,0
Conso_Data,2026-02-22T06:20:00,43839,90404,68771,21632,21904,0
Conso_Data,2026-02-22T06:30:00,41848,97275,75544,21731,22339,0
Conso_Data,2026-02-22T06:40:00,40302,92121,70097,22023,23033,0
Conso_Data,2026-02-22T06:50:00,41846,87884,66672,21211,25671,0
Conso_Data,2026-02-22T07:00:00,42902,90567,69453,21113,22052,0
Conso_Data,2026-02-22T07:10:00,43347,92502,70500,22001,22569,0
Conso_Data,2026-02-22T07:20:00,40183,87764,65982,21782,22546,0
Conso_Data,2026-02-22T07:30:00,43604,88898,67860,21038,22345,0
Conso_Data,2026-02-22T07:40:00,42899,86801,65647,21154,23149,0
Conso_Data,2026-02-22T07:50:00,44399,92339,70834,21505,24012,0
Conso_Data,2026-02-22T08:00:00,41283,98440,77392,21047,22855,0
Conso_Data,2026-02-22T08:10:00,44552,89489,67721,21768,22155,0
Conso_Data,2026-02-22T08:20:00,42322,88997,67895,21101,22235,0
Conso_Data,2026-02-22T08:30:00,43693,89237,67927,21310,22472,0
Conso_Data,2026-02-22T08:40:00,43314,91479,70043,21436,25422,0
Conso_Data,2026-02-22T08:50:00,42433,90565,69372,21192,22157,0
Conso_Data,2026-02-22T09:00:00,43071,92626,71398,21228,22160,0
Conso_Data,2026-02-22T09:10:00,43895,94300,72085,22215,23291,0
Conso_Data,2026-02-22T09:20:00,42428,92031,70933,21097,24527,0
Conso_Data,2026-02-22T09:30:00,43670,100420,79499,20921,23370,0
Conso_Data,2026-02-22T09:40:00,43330,89991,68458,21532,22718,0
Conso_Data,2026-02-22T09:50:00,43982,92644,71049,21595,23144,0
Conso_Data,2026-02-22T10:00:00,42674,92369,70887,21482,22283,0
Conso_Data,2026-02-22T10:10:00,44232,91878,70165,21712,24895,0
Conso_Data,2026-02-22T10:20:00,42286,94420,72091,22328,22060,0
Conso_Data,2026-02-22T10:30:00,43866,90030,69072,20958,22667,0
Conso_Data,2026-02-22T10:40:00,42414,90424,68847,21576,22026,0
Conso_Data,2026-02-22T10:50:00,42384,98967,77547,21420,21991,0
Conso_Data,2026-02-22T11:00:00,43493,95338,74276,21062,24836,0
Conso_Data,2026-02-22T11:10:00,43718,93697,72257,21440,23167,0
Conso_Data,2026-02-22T11:20:00,43501,89975,68387,21588,21960,0
Conso_Data,2026-02-22T11:30:00,42571,90826,69434,21392,22162,0
Conso_Data,2026-02-22T11:40:00,41953,89581,68348,21233,22878,0
Conso_Data,2026-02-22T11:50:00,42244,93412,71312,22100,23913,0
Conso_Data,2026-02-22T12:00:00,43960,92017,71065,20951,25928,0
Conso_Data,2026-02-22T12:10:00,42958,90397,69567,20830,22033,0
Conso_Data,2026-02-22T12:20:00,42187,100340,79265,21074,21704,0
Conso_Data,2026-02-22T12:30:00,42624,94767,73386,21380,23178,0
Conso_Data,2026-02-22T12:40:00,42629,92811,71583,21227,24408,0
Conso_Data,2026-02-22T12:50:00,43063,90235,68774,21461,24590,0
Conso_Data,2026-02-22T13:00:00,41206,93669,71916,21753,23012,0
Conso_Data,2026-02-22T13:10:00,42305,93350,72342,21007,21968,0
Conso_Data,2026-02-22T13:20:00,41913,92684,70739,21945,22164,0
Conso_Data,2026-02-22T13:30:00,45399,94216,72190,22025,25501,0
Conso_Data,2026-02-22T13:40:00,41594,90305,68525,21779,23476,0
Conso_Data,2026-02-22T13:50:00,42075,97724,76400,21324,22251,0
Conso_Data,2026-02-22T14:00:00,40586,97037,75755,21281,22305,0
Conso_Data,2026-02-22T14:10:00,43363,93169,71985,21183,21953,0
Conso_Data,2026-02-22T14:20:00,41820,94155,72701,21454,24929,0
Conso_Data,2026-02-22T14:30:00,42727,89707,68041,21665,22620,0
Conso_Data,2026-02-22T14:40:00,42289,89863,68902,20960,22882,0
Conso_Data,2026-02-22T14:50:00,44901,89644,68456,21187,23177,0
Conso_Data,2026-02-22T15:00:00,43010,90959,69160,21798,22260,0
Conso_Data,2026-02-22T15:10:00,41759,92608,71204,21404,24515,0
Conso_Data,2026-02-22T15:20:00,41505,100074,78784,21290,24272,0
Conso_Data,2026-02-22T15:30:00,43684,94049,71802,22246,21809,0
Conso_Data,2026-02-22T15:40:00,42431,89754,67671,22083,21817,0
Conso_Data,2026-02-22T15:50:00,41517,92607,71582,21024,22022,0
Conso_Data,2026-02-22T16:00:00,42277,90621,69415,21205,25484,0
Conso_Data,2026-02-22T16:10:00,42046,92894,71162,21732,21529,0
Conso_Data,2026-02-22T16:20:00,43870,90330,69490,20840,22175,0
Conso_Data,2026-02-22T16:30:00,41780,90619,69589,21030,22205,0
Conso_Data,2026-02-22T16:40:00,41054,90790,69605,21184,25383,0
Conso_Data,2026-02-22T16:50:00,42265,99102,76966,22136,23272,0
Conso_Data,2026-02-22T17:00:00,41604,93762,72438,21323,21809,0
Conso_Data,2026-02-22T17:10:00,42454,91115,69756,21359,22039,0
Conso_Data,2026-02-22T17:20:00,41076,92623,71089,21534,22311,0
Conso_Data,2026-02-22T17:30:00,41413,91821,70033,21787,22339,0
Conso_Data,2026-02-22T17:40:00,42450,88799,67350,21448,24634,0
Conso_Data,2026-02-22T17:50:00,44975,91489,70317,21171,22693,0
Conso_Data,2026-02-22T18:00:00,41613,88777,67496,21281,22091,0
Conso_Data,2026-02-22T18:10:00,41864,93695,71919,21775,22109,0
Conso_Data,2026-02-22T18:20:00,42516,101822,80833,20989,21890,0
Conso_Data,2026-02-22T18:30:00,44496,90691,69555,21136,22267,0
Conso_Data,2026-02-22T18:40:00,42751,89893,68948,20945,26364,0
Conso_Data,2026-02-22T18:50:00,41646,89064,67511,21553,21889,0
Conso_Data,2026-02-22T19:00:00,41330,92138,70751,21386,23316,0
Conso_Data,2026-02-22T19:10:00,46401,94293,73174,21119,21701,0
Conso_Data,2026-02-22T19:20:00,42880,90393,68832,21561,21746,0
Conso_Data,2026-02-22T19:30:00,40314,93803,71933,21870,25462,0
Conso_Data,2026-02-22T19:40:00,40632,90936,69843,21092,21888,0
Conso_Data,2026-02-22T19:50:00,42147,100057,78621,21436,22049,0
Conso_Data,2026-02-22T20:00:00,42886,92362,71223,21139,23168,0
Conso_Data,2026-02-22T20:10:00,41590,90607,69355,21252,21646,0
Conso_Data,2026-02-22T20:20:00,41657,93646,72083,21563,21454,0
Conso_Data,2026-02-22T20:30:00,40591,88507,67552,20954,25268,0
Conso_Data,2026-02-22T20:40:00,43277,88587,67445,21141,22952,0
Conso_Data,2026-02-22T20:50:00,41633,92972,70326,22646,22391,0
Conso_Data,2026-02-22T21:00:00,41858,92593,70534,22058,21611,0
Conso_Data,2026-02-22T21:10:00,41927,95320,71494,23826,22525,0
Conso_Data,2026-02-22T21:20:00,41983,103627,75713,27913,25076,0
Conso_Data,2026-02-22T21:30:00,42837,99825,72730,27095,22164,0
Conso_Data,2026-02-22T21:40:00,40980,108269,81357,26912,22934,0
Conso_Data,2026-02-22T21:50:00,40773,112194,85154,27040,22397,0
Conso_Data,2026-02-22T22:00:00,42599,114783,87339,27444,22546,0
Conso_Data,2026-02-22T22:10:00,42442,113033,85722,27311,22212,0
Conso_Data,2026-02-22T22:20:00,41201,113297,86660,26637,24996,0
Conso_Data,2026-02-22T22:30:00,40984,110232,83061,27171,22169,0
Conso_Data,2026-02-22T22:40:00,42367,114342,87057,27284,22626,0
Conso_Data,2026-02-22T22:50:00,42277,120897,93788,27108,21832,0
Conso_Data,2026-02-22T23:00:00,42669,114779,87718,27060,22357,0
Conso_Data,2026-02-22T23:10:00,42496,112619,85190,27428,26538,0
Conso_Data,2026-02-22T23:20:00,40931,95459,68200,27259,22285,0
Conso_Data,2026-02-22T23:30:00,43248,97610,69697,27912,22074,0
Conso_Data,2026-02-22T23:40:00,42071,93917,66819,27097,21969,0
Conso_Data,2026-02-22T23:50:00,41039,97641,70210,27431,23864,0
Conso_Data,2026-02-23T00:00:00,40381,98139,70293,27845,23057,0
Conso_Data,2026-02-23T00:10:00,41486,97677,70451,27226,22076,0
Conso_Data,2026-02-23T00:20:00,42138,106493,79451,27041,21906,0
Conso_Data,2026-02-23T00:30:00,40436,94850,67315,27534,21816,0
Conso_Data,2026-02-23T00:40:00,44139,96812,69205,27606,22282,0
Conso_Data,2026-02-23T00:50:00,42120,97889,70682,27206,25526,0
Conso_Data,2026-02-23T01:00:00,43190,95287,68596,26690,21260,0
Conso_Data,2026-02-23T01:10:00,39936,99202,71623,27578,21368,0
Conso_Data,2026-02-23T01:20:00,41830,94794,67186,27607,22033,0
Conso_Data,2026-02-23T01:30:00,40113,96727,69591,27135,21725,0
Conso_Data,2026-02-23T01:40:00,42794,98787,71552,27234,22925,0
Conso_Data,2026-02-23T01:50:00,41684,105068,77785,27282,25822,0
Conso_Data,2026-02-23T02:00:00,43119,98358,71446,26912,22103,0
Conso_Data,2026-02-23T02:10:00,42482,95088,67587,27501,21925,0
Conso_Data,2026-02-23T02:20:00,44176,95577,68827,26750,22489,0
Conso_Data,2026-02-23T02:30:00,44035,95996,69051,26945,22881,0
Conso_Data,2026-02-23T02:40:00,43570,96335,68897,27438,25733,0
Conso_Data,2026-02-23T02:50:00,44167,94410,67097,27312,22059,0
Conso_Data,2026-02-23T03:00:00,45075,97705,70937,26767,22949,0
Conso_Data,2026-02-23T03:10:00,44940,107192,79941,27250,21411,0
Conso_Data,2026-02-23T03:20:00,41885,98094,70841,27253,29558,0
Conso_Data,2026-02-23T03:30:00,44525,113266,85997,27269,29251,0
Conso_Data,2026-02-23T03:40:00,66626,115557,88137,27420,29794,0
Conso_Data,2026-02-23T03:50:00,69751,119132,92034,27098,29972,0
Conso_Data,2026-02-23T04:00:00,73840,121642,94497,27145,31603,0
Conso_Data,2026-02-23T04:10:00,77577,126917,98949,27968,33737,0
Conso_Data,2026-02-23T04:20:00,82200,133428,104201,29226,28416,0
Conso_Data,2026-02-23T04:30:00,82738,123090,94761,28329,29928,0
Conso_Data,2026-02-23T04:40:00,83460,126102,96981,29121,29225,0
Conso_Data,2026-02-23T04:50:00,86659,123806,93820,29986,30352,0
Conso_Data,2026-02-23T05:00:00,90698,127542,97764,29778,35304,0
Conso_Data,2026-02-23T05:10:00,90714,128877,99295,29582,31399,0
Conso_Data,2026-02-23T05:20:00,87316,126205,97361,28844,30710,0
Conso_Data,2026-02-23T05:30:00,78432,134366,106381,27985,31506,0
Conso_Data,2026-02-23T05:40:00,74200,140190,103880,36310,33065,0
Conso_Data,2026-02-23T05:50:00,70907,141792,100295,41496,37264,0
Conso_Data,2026-02-23T06:00:00,69144,137814,97378,40436,37555,0
Conso_Data,2026-02-23T06:10:00,75289,140050,102720,37330,38967,0
Conso_Data,2026-02-23T06:20:00,81287,137143,100745,36397,37483,0
Conso_Data,2026-02-23T06:30:00,87655,136139,99426,36712,37931,0
Conso_Data,2026-02-23T06:40:00,94722,139780,101783,37997,41756,0
Conso_Data,2026-02-23T06:50:00,95460,147886,108798,39088,41177,0
Conso_Data,2026-02-23T07:00:00,103237,151404,111607,39797,41385,0
Conso_Data,2026-02-23T07:10:00,100929,146976,107157,39819,45829,0
Conso_Data,2026-02-23T07:20:00,103528,148942,109248,39694,45063,0
Conso_Data,2026-02-23T07:30:00,103919,147282,109792,37489,46268,0
Conso_Data,2026-02-23T07:40:00,104962,146190,109534,36656,44037,0
Conso_Data,2026-02-23T07:50:00,111334,150749,114839,35910,47594,0
Conso_Data,2026-02-23T08:00:00,117396,156707,120227,36479,51914,0
Conso_Data,2026-02-23T08:10:00,121029,167800,127739,40061,56250,0
Conso_Data,2026-02-23T08:20:00,124910,161604,118208,43396,53042,0
Conso_Data,2026-02-23T08:30:00,118236,154858,113717,41141,51484,0
Conso_Data,2026-02-23T08:40:00,118417,161876,118847,43029,55290,0
Conso_Data,2026-02-23T08:50:00,119873,157661,115686,41974,51047,0
Conso_Data,2026-02-23T09:00:00,120044,160206,117435,42771,52707,0
Conso_Data,2026-02-23T09:10:00,115495,161146,119314,41832,55195,0
Conso_Data,2026-02-23T09:20:00,120645,167623,123960,43662,49695,0
Conso_Data,2026-02-23T09:30:00,122739,161452,118336,43115,49681,0
Conso_Data,2026-02-23T09:40:00,122560,155613,113340,42273,52254,0
Conso_Data,2026-02-23T09:50:00,128988,154382,111388,42993,53426,0
Conso_Data,2026-02-23T10:00:00,135732,156349,115972,40376,52071,0
Conso_Data,2026-02-23T10:10:00,131194,156356,116060,40295,49380,0
Conso_Data,2026-02-23T10:20:00,125986,159414,121189,38224,50219,0
Conso_Data,2026-02-23T10:30:00,126704,153976,116684,37292,52389,0
Conso_Data,2026-02-23T10:40:00,129636,163076,126567,36509,52720,0
Conso_Data,2026-02-23T10:50:00,124897,152789,115836,36952,55479,0
Conso_Data,2026-02-23T11:00:00,119186,149895,113864,36030,57002,0
Conso_Data,2026-02-23T11:10:00,108692,151775,115672,36103,48290,0
Conso_Data,2026-02-23T11:20:00,107545,146370,110718,35652,47187,0
Conso_Data,2026-02-23T11:30:00,101826,146286,108396,37890,50715,0
Conso_Data,2026-02-23T11:40:00,110939,147093,109910,37182,48850,0
Conso_Data,2026-02-23T11:50:00,107531,154218,116681,37536,46648,0
Conso_Data,2026-02-23T12:00:00,105847,158813,120102,38711,51772,0
Conso_Data,2026-02-23T12:10:00,106959,164538,125962,38575,50604,0
Conso_Data,2026-02-23T12:20:00,106453,158098,119481,38616,49969,0
Conso_Data,2026-02-23T12:30:00,116162,160120,120922,39197,50852,0
Conso_Data,2026-02-23T12:40:00,116222,161661,120696,40964,49352,0
Conso_Data,2026-02-23T12:50:00,116962,158693,118878,39814,48163,0
Conso_Data,2026-02-23T13:00:00,118041,167001,121656,45344,48147,0
Conso_Data,2026-02-23T13:10:00,118960,161909,121552,40357,49806,0
Conso_Data,2026-02-23T13:20:00,116323,162191,123363,38828,49449,0
Conso_Data,2026-02-23T13:30:00,113925,169568,130632,38935,55860,0
Conso_Data,2026-02-23T13:40:00,115560,161446,122399,39047,52976,0
Conso_Data,2026-02-23T13:50:00,115384,159270,121112,38158,50622,0
Conso_Data,2026-02-23T14:00:00,111128,156892,117763,39129,50270,0
Conso_Data,2026-02-23T14:10:00,111786,159194,119689,39504,50858,0
Conso_Data,2026-02-23T14:20:00,115315,156927,118565,38362,51839,0
Conso_Data,2026-02-23T14:30:00,112949,152777,114723,38054,48284,0
Conso_Data,2026-02-23T14:40:00,118333,155738,117459,38278,48080,0
Conso_Data,2026-02-23T14:50:00,118995,152116,114268,37848,48262,0
Conso_Data,2026-02-23T15:00:00,112687,159940,121954,37986,48579,0
Conso_Data,2026-02-23T15:10:00,117124,160302,123245,37056,45560,0
Conso_Data,2026-02-23T15:20:00,114445,146093,108564,37529,44367,0
Conso_Data,2026-02-23T15:30:00,111799,147643,110177,37465,44293,0
Conso_Data,2026-02-23T15:40:00,109805,146285,108683,37602,45434,0
Conso_Data,2026-02-23T15:50:00,108343,150268,112075,38193,42834,0
Conso_Data,2026-02-23T16:00:00,104695,150389,112240,38148,41982,0
Conso_Data,2026-02-23T16:10:00,101143,142115,108172,33943,40205,0
Conso_Data,2026-02-23T16:20:00,98776,145943,111164,34779,38658,0
Conso_Data,2026-02-23T16:30:00,93939,137912,103276,34635,41206,0
Conso_Data,2026-02-23T16:40:00,94888,146419,112671,33748,39157,0
Conso_Data,2026-02-23T16:50:00,91163,135658,101873,33785,39578,0
Conso_Data,2026-02-23T17:00:00,89003,136413,103088,33325,38955,0
Conso_Data,2026-02-23T17:10:00,88879,134629,102427,32201,41376,0
Conso_Data,2026-02-23T17:20:00,86483,131223,98243,32979,36956,0
Conso_Data,2026-02-23T17:30:00,84668,128790,97119,31671,37495,0
Conso_Data,2026-02-23T17:40:00,82489,125156,95530,29626,37580,0
Conso_Data,2026-02-23T17:50:00,79382,130946,101302,29644,36572,0
Conso_Data,2026-02-23T18:00:00,76580,115898,87505,28392,31154,0
Conso_Data,2026-02-23T18:10:00,75342,119248,90309,28939,30217,0
Conso_Data,2026-02-23T18:20:00,76676,113402,85440,27962,31459,0
Conso_Data,2026-02-23T18:30:00,74816,101755,78335,23420,33267,0
Conso_Data,2026-02-23T18:40:00,76113,119856,92021,27834,30101,0
Conso_Data,2026-02-23T18:50:00,73903,119066,91687,27378,31153,0
Conso_Data,2026-02-23T19:00:00,73600,107179,79435,27744,27455,0
Conso_Data,2026-02-23T19:10:00,71525,105132,77232,27900,27931,0
Conso_Data,2026-02-23T19:20:00,70619,105322,77695,27626,28630,0
Conso_Data,2026-02-23T19:30:00,67654,103920,80660,23259,27381,0
